,date,code,book_to_price_ratio,leverage,earnings_yield,beta,growth,residual_volatility,non_linear_size,liquidity,momentum,size
5091,2019-08-01,600104.XSHG,0.7184594736223446,0.7582800765748389,0.3986688119290474,0.44429764059662624,0.0402735095211641,0.043864610181138845,0.028942222839174307,0.037562592694314806,0.044976876146981856,0.05315777132527429
5092,2019-09-02,600104.XSHG,0.06359159146212773,0.07710420329577632,0.09049830510420748,0.09335242154486116,0.08734914807993945,0.7242010374482444,0.6927218119998579,0.6947191997165437,0.6670125434042462,0.6583724218782362
5093,2019-10-08,600104.XSHG,0.6616116959008466,0.6545183770998101,0.6716529515791672,0.6774550048971051,0.6855680037067834,0.6714838278973465,0.6759958502116151,1.3206101462316633,1.129438661802756,1.1340691941422423
5094,2019-11-01,600104.XSHG,1.121992281884926,1.1231551615073723,1.1194332060278864,1.1262018567390044,1.1295756890194137,1.1291892969580275,1.1454449220836886,1.14566959733983,1.1311582916478384,1.0138321322031285
5095,2019-12-02,600104.XSHG,1.0579906958703535,1.0648494635798138,1.0636828805190792,1.0820149000449044,1.0829086631517528,1.0967187845278743,1.094709052016895,1.0909031519362136,1.053897162082634,1.6036762793812724
5096,2020-01-02,600104.XSHG,0.11485458424525317,0.27474559441389906,0.3567570008232367,0.30553598034070917,0.33542519628409484,0.35890869846859114,0.3431641478266805,0.2774565112407484,0.026004161797324905,0.0377613438824399
5097,2020-02-03,600104.XSHG,0.026642387662298064,-1.5339667552491947,-1.2842895872251743,-1.2517067371669501,-1.2792763662625901,-1.271702834963537,-1.251812902397874,-1.2712621258072596,-1.283374837968027,-1.293063032529554
5098,2020-03-02,600104.XSHG,-1.3024166831657276,-1.3524168034926294,-1.3593298882969809,-1.3094556848718724,-2.528286852973942,-2.5579353454286045,-2.563376930753173,-2.5664149846287994,-2.5841470471519616,-2.584193957370277
5099,2020-04-01,600104.XSHG,-2.58896151692642,-2.5978645825708817,-2.6406775636601165,-2.6092378415534694,-2.5739169161209503,-2.5498482706869425,-1.3832726168291951,-1.3975246818410232,-1.505898396464098,-1.5708295454889698
5100,2020-05-06,600104.XSHG,-1.7545299604114601,-1.739028602217131,-2.053229541054338,-2.0673322340552156,-2.202652165662109,-2.1679731695328512,-2.099812622320804,-2.083719948479817,-1.8998034996571906,-0.8789914733786245
5101,2020-06-01,600104.XSHG,-0.9883700542571888,-0.28178118744555825,-0.9855912410617254,-0.9371366889803677,-0.89936902531888,-0.19440349895684272,-0.9306544374968588,-0.9055710499719268,-0.7936457380306166,-0.636298989965858
5102,2020-07-01,600104.XSHG,-0.08130666603708073,0.18901099804564636,0.3508574236303803,0.007854845227043366,-0.05840336918437818,0.06913810753819052,0.01338901650881267,0.10015069976228329,0.1006370846574466,0.09911373704163054
5103,2020-08-03,600104.XSHG,0.17766613208993376,0.013855649733106386,-0.7565360519049715,-0.6941380546691227,-0.6906617605960773,-0.6853572024881669,-0.6701187884122892,-0.6582134687956523,-0.6312079967992248,-0.6370705396092007
5104,2020-09-01,600104.XSHG,-0.6360804871068632,-0.6198273309400609,-0.6390580514904518,-0.6457081921763521,-0.7558768398896996,-0.7755470351169382,-0.7754630905157426,-0.7827773811346324,-0.7730607935462305,-0.7681278137465539
5105,2020-10-09,600104.XSHG,-0.7662464670962268,-0.7641515555046223,-0.7598926014733701,-0.7622788502103007,-0.7659489575537538,-0.773912584352481,-0.317426780967996,-0.3155738273445438,-0.32327697898367846,-0.3474641344429034
5106,2020-11-02,600104.XSHG,-0.3590978685850836,-0.3702155903257961,-0.3358736070807504,-0.3243583829637877,-0.3574004593697294,-0.36915270353712704,-0.39866787221342015,-0.39666554657901687,-0.28720919349640356,-0.3661751391535385
5107,2020-12-01,600104.XSHG,-0.36135943489965006,-0.3929312463052377,-0.4011911481670084,-0.31086181936272067,-0.3592015648571489,-0.35453770157307024,-0.37445355820674947,-0.3772521230730825,-0.3863601123028157,-0.425210414423842
5108,2021-01-04,600104.XSHG,-0.6000657842350503,-0.9271522193557972,-0.9219130886576421,-0.9187404765242165,-0.9102818234743207,-0.8151219766629922,-0.8351205434184378,-0.8462666581860253,-0.8870155896693896,-0.9438312709257245
5109,2010-03-01,600109.XSHG,0.3241803231621594,0.08512831958654152,0.2428701010686917,0.2559185486369052,0.2754541856063451,0.3015375014690494,0.3227606718184086,0.31152690901133734,0.24352190620738767,-0.012543692863511077
5110,2010-04-01,600109.XSHG,0.0012343320474474352,-0.009645135163400834,0.06441869267979122,-0.8677330209829662,-0.8369142420292811,-0.8504342607395058,-0.7281022872087878,-0.7479749370624397,-0.7657168754210363,-0.8257631893439762
